MAC; alternativas; MasProb; Elección; MaxProb; ElecProb; velocidad
1691; 23; 0; 0; 1; 1; 8,46314420688689
1692; 2; 0; 0; 0,999658112917078; 0,999658112917078; 5,12559157662614
1703; 24; 1; 0; 0,220796209445601; 0,163370202153664; 5,3534947210968
1753; 3; 0; 0; 0,403985377183164; 0,403985377183164; 5,27868570987221
1770; 2; 1; 0; 0,523059746559085; 0,476940253440915; 3,30541887790982
1800; 2; 0; 0; 0,858374718699617; 0,858374718699617; 4,3235420334769
1800; 2; 0; 0; 0,825061897829826; 0,825061897829826; 9,38034663702167
1803; 2; 0; 0; 0,793838619704797; 0,793838619704797; 7,03525997776626
1808; 3; 1; 0; 0,687725571715244; 0,13974283028876; 8,66056665018511
1809; 23; 0; 0; 1; 1; 9,40349356320765
1811; 3; 1; 0; 0,556866260383795; 0,213317347763518; 7,50582443016043
1813; 2; 1; 0; 0,730929428641248; 0,269070571358752; 6,47628517339648
1842; 2; 1; 0; 0,572031732461656; 0,427968267538344; 5,25985156742805
1875; 16; 0; 0; 1; 1; 8,01444013217189
1875; 2; 0; 0; 1; 1; 7,04306688755844
1883; 2; 0; 0; 0,707173480433778; 0,707173480433778; 6,24356899160744
1954; 21; 0; 0; 1; 1; 11,1859788881209
1965; 2; 1; 0; 0,811627666958093; 0,188372333041907; 5,1083031752961
1980; 20; 0; 0; 1; 1; 18,8377943660565
1984; 15; 0; 0; 1; 1; 6,25170573476092
1997; 2; 0; 0; 0,945153672371282; 0,945153672371282; 4,32905677618765
2008; 23; 0; 0; 1; 1; 10,5789302586086
2031; 19; 0; 0; 1; 1; 7,69397085143373
2032; 2; 1; 0; 0,986193932928412; 0,0138060670715882; 3,51142774786431
2033; 2; 0; 0; 0,910877283056289; 0,910877283056289; 4,31183079848472
2041; 20; 0; 0; 1; 1; 8,01120497311003
2059; 2; 1; 0; 0,655083204907416; 0,344916795092584; 5,61050833858992
2102; 10; 0; 0; 1; 1; 13,9813837515407
2122; 10; 0; 0; 1; 1; 11,1840738443303
2126; 10; 0; 0; 1; 1; 11,2809050151125
2136; 13; 0; 0; 1; 1; 8,0797511564441
2145; 20; 0; 0; 1; 1; 7,01054329764399
2163; 2; 0; 0; 0,974076580806387; 0,974076580806387; 4,32905677618765
2187; 2; 0; 0; 0,907061170381887; 0,907061170381887; 4,00384288430724
2190; 2; 0; 0; 1; 1; 4,69017331851084
2199; 19; 0; 0; 1; 1; 4,6747599979295
2233; 10; 0; 0; 1; 1; 7,04158392448259
2234; 2; 0; 0; 0,899521129431427; 0,899521129431427; 6,24348165869524
2246; 10; 0; 0; 0,576172338433963; 0,576172338433963; 6,47286630005997
2267; 2; 1; 0; 0,82559600079535; 0,17440399920465; 5,1083031752961
2278; 2; 0; 0; 0,532078406659606; 0,532078406659606; 7,01597560451285
2283; 2; 0; 0; 0,532078406659606; 0,532078406659606; 7,01597560451285
2294; 19; 0; 0; 0,900177359332304; 0,900177359332304; 5,08453346929284
2299; 16; 0; 0; 1; 1; 11,2128235288417
2300; 19; 1; 0; 1; 0; 4,66589111720736
2310; 20; 0; 0; 1; 1; 11,215686962354
2329; 23; 0; 0; 0,999997592200677; 0,999997592200677; 7,69376746080626
2423; 19; 0; 0; 1; 1; 4,6944967701438
2442; 20; 0; 0; 1; 1; 11,3026766196339
2453; 10; 2; 0; 0,463859644386438; 0,355692351817064; 4,97352669566138
2456; 2; 1; 0; 0,936323777356931; 0,0636762226430691; 3,83429087212697
2478; 19; 0; 0; 1; 1; 11,2763014683212
2496; 16; 0; 0; 1; 1; 11,2792785448489
2498; 19; 0; 0; 1; 1; 5,09973817955945
2514; 16; 0; 0; 1; 1; 9,34401960736808
2514; 10; 0; 0; 1; 1; 11,2809050151125
2516; 19; 0; 0; 1; 1; 4,31516307501184
2518; 2; 1; 0; 1; 0; 3,52153344377922
2519; 2; 0; 0; 1; 1; 6,22393001913003
2531; 23; 0; 0; 0,999997592200677; 0,999997592200677; 7,69376746080626
2532; 25; 1; 0; 0,350209383175836; 0,131618803390375; 6,69248703919827
2536; 19; 0; 0; 0,379478079724968; 0,379478079724968; 6,48472784414331
2542; 2; 0; 0; 0,629940879006018; 0,629940879006018; 7,0131354232374
2553; 2; 0; 0; 1; 1; 11,2763014685775
2571; 19; 0; 0; 1; 1; 8,07975115646205
2626; 17; 1; 0; 0,399418782708649; 0,345239365993121; 5,34495082317091
2627; 3; 0; 0; 1; 1; 6,03339015503646
2657; 10; 0; 0; 1; 1; 6,99069187577033
2663; 19; 0; 0; 0,33521907487254; 0,33521907487254; 5,92309041216108
2708; 2; 1; 0; 0,533838572364214; 0,466161427635786; 5,09580003457285
2738; 2; 1; 0; 1; 0; 6,24511627057775
2760; 19; 0; 0; 1; 1; 11,2194239950308
2762; 20; 0; 0; 1; 1; 7,06417288727117
2766; 11; 1; 0; 0,666170462911724; 0,316780206806089; 10,524711590337
2766; 2; 0; 0; 1; 1; 11,2689070200935
2801; 2; 0; 0; 1; 1; 7,03525997776626
2814; 2; 0; 0; 0,561197346420708; 0,561197346420708; 5,26262715340195
2832; 19; 2; 0; 0,337885062592779; 0,32770825883282; 6,25215099061447
2856; 2; 0; 0; 1; 1; 14,0953768357219
2858; 16; 0; 0; 1; 1; 14,0160294110521
2872; 10; 1; 0; 0,449202121731989; 0,31406150746781; 5,92748806267931
2875; 20; 0; 0; 1; 1; 9,39241776720872
2883; 20; 0; 0; 1; 1; 9,39241776720872
2898; 19; 0; 0; 1; 1; 6,28425089947048
2911; 2; 0; 0; 1; 1; 7,04306688755844
2921; 2; 0; 0; 0,61369250860732; 0,61369250860732; 5,6192120924467
2922; 19; 1; 0; 1; 0; 7,63509455543023
2931; 2; 0; 0; 1; 1; 4,32619578286184
2936; 10; 0; 0; 1; 1; 9,41717001187576
2945; 2; 1; 0; 0,570390411483996; 0,429609588516005; 6,47665357414358
2952; 19; 2; 0; 0,345338198478404; 0,318068289848876; 7,50258118873737
2957; 19; 0; 0; 0,534586305429822; 0,534586305429822; 7,03737643804431
2973; 2; 1; 0; 1; 0; 3,74880524525515
2992; 2; 1; 0; 0,708494903858349; 0,291505096141651; 5,61309976425777
3018; 2; 0; 0; 0,553639766892877; 0,553639766892877; 7,01597560451285
3053; 10; 0; 0; 1; 1; 9,38877856597679
3060; 2; 0; 0; 1; 1; 11,2689070200935
3063; 2; 1; 0; 1; 0; 7,02575580439997
3063; 2; 0; 0; 0,672910918592062; 0,672910918592062; 6,0253142276281
3081; 10; 0; 0; 1; 1; 11,2665342791721
3082; 19; 0; 0; 1; 1; 5,14165982683949
3103; 2; 0; 0; 0,506605397037846; 0,506605397037846; 9,34725681610777
3121; 2; 1; 0; 0,995895913967166; 0,00410408603283364; 10,5600997620791
3129; 16; 0; 0; 1; 1; 11,2792785448489
3135; 2; 0; 0; 1; 1; 4,68671209810032
3152; 19; 0; 0; 1; 1; 8,07975115646205
3160; 19; 0; 0; 1; 1; 4,31516307501184
3169; 10; 0; 0; 1; 1; 9,40208479986707
3196; 10; 0; 0; 1; 1; 7,04158392448259
3212; 23; 0; 0; 1; 1; 14,1052403448115
3214; 2; 0; 0; 1; 1; 5,62320786788273
3220; 10; 0; 0; 1; 1; 12,0048119551263
3225; 2; 0; 0; 1; 1; 5,60253347316479
3229; 11; 1; 0; 0,617328947387149; 0,329753790986326; 9,3552991914107
3275; 10; 0; 0; 1; 1; 9,38877856597679
3292; 2; 0; 0; 1; 1; 4,69017331851084
3321; 16; 0; 0; 0,97765695235614; 0,97765695235614; 5,12694479311313
3327; 3; 0; 0; 1; 1; 7,03895518087587
3336; 2; 1; 0; 0,641996073903484; 0,358003926096516; 4,21440201570333
3347; 19; 0; 0; 1; 1; 11,2763014683212
3354; 19; 0; 0; 1; 1; 11,2763014683212
3359; 2; 0; 0; 1; 1; 5,11655271110273
3366; 2; 0; 0; 1; 1; 6,24253821842544
3395; 3; 0; 0; 0,480992829808777; 0,480992829808777; 7,50582443016043
3402; 19; 0; 0; 1; 1; 5,09973817955945
3409; 10; 0; 0; 0,999999970824089; 0,999999970824089; 8,42091445922846
3420; 2; 0; 0; 0,732970720728781; 0,732970720728781; 7,65069318898626
3435; 2; 0; 0; 1; 1; 5,628207982213
3440; 19; 0; 0; 0,998694512533084; 0,998694512533084; 5,59298681622212
3469; 18; 0; 0; 1; 1; 5,62405451771657
3472; 18; 0; 0; 1; 1; 11,1817096914785
3475; 2; 0; 0; 1; 1; 4,69537792503896
3477; 13; 0; 0; 1; 1; 14,1395645237772
3484; 19; 0; 0; 1; 1; 5,6097119975154
3512; 2; 1; 0; 1; 0; 4,01657704848766
3539; 19; 0; 0; 1; 1; 8,07975115646205
3567; 16; 0; 0; 1; 1; 9,39939878737407
3570; 20; 0; 0; 1; 1; 14,0886266508131
3578; 15; 0; 0; 1; 1; 5,62653516128482
3594; 19; 0; 0; 1; 1; 8,07975115646205
3600; 19; 0; 0; 1; 1; 8,07975115646205
3604; 10; 1; 0; 0,427434014124414; 0,303049744479707; 6,62483959946511
3648; 2; 0; 0; 1; 1; 4,68190366381908
3657; 2; 0; 0; 1; 1; 5,60153701721702
3676; 18; 0; 0; 1; 1; 11,1817096914785
3695; 10; 0; 0; 1; 1; 7,98936214373752
3697; 20; 0; 0; 1; 1; 9,3464058019617
3769; 2; 0; 0; 1; 1; 4,32939075554846
3771; 2; 1; 0; 1; 0; 3,7350223154432
3783; 18; 0; 0; 1; 1; 6,2120609397103
3790; 2; 0; 0; 1; 1; 4,00180962368914
3806; 2; 1; 0; 1; 0; 3,74608899521714
3809; 17; 0; 0; 1; 1; 8,02923830221735
3817; 2; 0; 0; 0,590694007980773; 0,590694007980773; 6,25308201004882
3817; 2; 0; 0; 1; 1; 7,04306688755844
3824; 10; 1; 0; 0,443982332740662; 0,308329155934193; 6,25679295505038
3843; 16; 0; 0; 1; 1; 11,2792785448489
3846; 20; 0; 0; 0,999991690888801; 0,999991690888801; 7,05156359990031
3849; 19; 0; 0; 1; 1; 4,31516307501184
3875; 10; 0; 0; 1; 1; 14,0831678489652
3951; 20; 0; 0; 1; 1; 11,215686962354
3958; 19; 0; 0; 1; 1; 5,09973817955945
3964; 16; 0; 0; 1; 1; 11,2202161850407
3970; 2; 1; 0; 0,537483065542712; 0,462516934457288; 7,65932963892381
3977; 2; 0; 0; 1; 1; 4,32619578286184
3984; 10; 0; 0; 1; 1; 8,07186001017923
3997; 10; 0; 0; 1; 1; 8,46187631988036
4017; 2; 1; 0; 1; 0; 8,02943520502854
4032; 21; 0; 0; 0,99823069795153; 0,99823069795153; 5,59298944406047
4044; 10; 0; 0; 1; 1; 8,46187631988036
4047; 2; 0; 0; 1; 1; 4,32905677618765
4055; 20; 0; 0; 1; 1; 11,2709013206505
4069; 23; 0; 0; 1; 1; 12,0902060098384
4083; 19; 0; 0; 1; 1; 7,69397085143373
4108; 2; 1; 0; 0,53675819865627; 0,46324180134373; 5,09580003457285
4124; 18; 0; 0; 1; 1; 11,1817096914785
4125; 10; 0; 0; 0,999775440413761; 0,999775440413761; 6,26716945284026
4136; 19; 0; 0; 0,999971419599785; 0,999971419599785; 6,21442979580235
4138; 19; 0; 0; 1; 1; 9,34951999585899
4144; 16; 0; 0; 1; 1; 9,35018015420054
4144; 10; 0; 0; 1; 1; 11,2665342791721
4147; 23; 0; 0; 1; 1; 8,46314420688689
4193; 16; 0; 0; 1; 1; 11,2128235288417
4225; 2; 1; 0; 1; 0; 3,74706976234665
4225; 2; 0; 0; 1; 1; 5,628207982213
4234; 2; 0; 0; 1; 1; 11,2763014685775
4242; 2; 0; 0; 0,532088104091722; 0,532088104091722; 6,47707957341778
4245; 11; 1; 0; 0,402996229998408; 0,346018663340341; 7,6543357020633
4278; 10; 0; 0; 1; 1; 8,07186001017923
4311; 10; 0; 0; 0,995351543474141; 0,995351543474141; 5,12115194507825
4317; 20; 0; 0; 0,999990569439446; 0,999990569439446; 7,04431332540654
4335; 16; 0; 0; 1; 1; 11,2128235288417
4341; 2; 0; 0; 1; 1; 5,60253347316479
4351; 2; 0; 0; 0,552520524268485; 0,552520524268485; 6,01443103245937
4354; 2; 0; 0; 1; 1; 14,0953768357219
4375; 2; 0; 0; 0,519619037315611; 0,519619037315611; 7,02105216901349
4391; 2; 1; 0; 0,935219374798384; 0,0647806252016161; 4,68261124402143
4392; 24; 1; 0; 0,207622201811604; 0,148027348631289; 5,62116945715164
4427; 10; 0; 0; 1; 1; 11,212224664152
4436; 10; 1; 0; 1; 0; 6,47665357414652
4466; 10; 1; 0; 1; 0; 5,08413954601478
4486; 10; 0; 0; 1; 1; 7,06287750890682
4488; 20; 0; 0; 1; 1; 14,0196087029426
4497; 10; 1; 0; 0,405632091804613; 0,296051659984722; 7,03889207443168
4512; 10; 0; 0; 1; 1; 8,07186001017923
4514; 10; 0; 0; 1; 1; 8,01023805627021
4517; 2; 1; 0; 1; 0; 3,74608899521714
4565; 10; 1; 0; 1; 0; 5,59255350061626
4577; 19; 0; 0; 0,33521907487254; 0,33521907487254; 5,92309041216108
4589; 10; 2; 0; 0,337573947048206; 0; 3,52330203917853
4590; 24; 2; 0; 0,184327661725103; 0,154039303569425; 4,32397650550126
4592; 2; 0; 0; 0,542967132670949; 0,542967132670949; 6,4892672133291
4608; 2; 0; 0; 1; 1; 7,04306688755844
4619; 18; 0; 0; 1; 1; 7,03006814714571
4621; 19; 0; 0; 1; 1; 9,34951999585899
4622; 19; 1; 0; 0,358252153311537; 0,306022978858455; 8,03847984507575
4645; 2; 1; 0; 1; 0; 7,03006814715048
4656; 10; 1; 0; 1; 0; 4,43139455073183
4666; 10; 0; 0; 0,999570241270102; 0,999570241270102; 5,08366992924104
4704; 18; 0; 0; 1; 1; 13,9771371143482
4724; 2; 1; 0; 0,733076628038013; 0,266923371961987; 6,25308201004882
4747; 10; 0; 0; 1; 1; 7,05056563444529
4749; 19; 0; 0; 1; 1; 8,07975115646205
4758; 3; 1; 0; 0,405920861806255; 0,391133555861346; 5,63116414470069
4776; 2; 0; 0; 0,804458878303706; 0,804458878303706; 6,24348165869524
4812; 16; 0; 0; 1; 1; 11,2792785448489
4816; 15; 0; 0; 1; 1; 5,62653516128482
4824; 2; 1; 0; 1; 0; 7,67983752066968
4881; 19; 0; 0; 1; 1; 5,6097119975154
4914; 20; 0; 0; 1; 1; 11,2709013206505
4924; 16; 0; 0; 0,999579506175767; 0,999579506175767; 5,12115194507487
4927; 2; 0; 0; 0,999993515419003; 0,999993515419003; 5,12559157662614
4936; 19; 0; 0; 1; 1; 11,1859736324442
4943; 2; 0; 0; 1; 1; 5,0923063792882
5003; 16; 0; 0; 1; 1; 8,00915966345835
5120; 2; 0; 0; 1; 1; 4,42934868836047
5160; 2; 1; 0; 0,78693800303976; 0,21306199696024; 3,74614139496447
5174; 2; 1; 0; 0,777534193380188; 0,222465806619812; 4,32905677618765
5194; 2; 0; 0; 0,999991286437586; 0,999991286437586; 5,12559157662614
5211; 2; 0; 0; 0,728144510196476; 0,728144510196476; 4,68190366381908
5223; 19; 0; 0; 1; 1; 4,32320567631908
5227; 10; 0; 0; 1; 1; 8,07186001017923
5243; 10; 0; 0; 0,998222392459455; 0,998222392459455; 4,66003076847095
5279; 19; 0; 0; 1; 1; 5,63815073416062
5300; 2; 0; 0; 0,71652289940684; 0,71652289940684; 5,1083031752961
5302; 19; 0; 0; 1; 1; 8,07975115646205
5306; 16; 0; 0; 0,999930773695623; 0,999930773695623; 8,41650778726357
5321; 2; 0; 0; 0,728144510196476; 0,728144510196476; 4,68190366381908
5331; 2; 0; 0; 0,637098674343615; 0,637098674343615; 4,68600655656894
5355; 2; 0; 0; 0,877683340802411; 0,877683340802411; 3,74880524525515
5358; 2; 0; 0; 0,770847982499284; 0,770847982499284; 7,6542269512606
5360; 19; 0; 0; 1; 1; 5,08453346929284
5375; 16; 0; 0; 1; 1; 5,60641176442085
5396; 20; 0; 0; 1; 1; 11,215686962354
5397; 16; 0; 0; 1; 1; 7,00801470552606
5424; 20; 0; 0; 1; 1; 5,09857694374108
5441; 15; 0; 0; 1; 1; 5,11201109423631
5452; 19; 0; 0; 1; 1; 7,04768841770077
5458; 2; 0; 0; 0,639559389207652; 0,639559389207652; 7,02575580439997
5464; 2; 0; 0; 0,979188809889835; 0,979188809889835; 3,50768113207587
5518; 2; 0; 0; 0,85479442434886; 0,85479442434886; 7,67050380610696
5533; 2; 0; 0; 0,925962600027253; 0,925962600027253; 7,66702277844781
5547; 19; 0; 0; 1; 1; 4,00693714108243
5548; 19; 0; 0; 1; 1; 7,06978226190429
5715; 2; 1; 0; 0,559669683274975; 0,440330316725025; 4,96202348157608
5716; 16; 0; 0; 0,997519367397093; 0,997519367397093; 4,6943892829853
5732; 10; 0; 0; 0,999873334284449; 0,999873334284449; 5,59203692216514
5798; 16; 0; 0; 1; 1; 9,34401960736808
5800; 10; 0; 0; 1; 1; 6,21394833401807
5800; 19; 2; 0; 0,672669215206524; 0,099412880217235; 2,81669806208628
5804; 2; 0; 0; 1; 1; 4,69537792503896
5805; 16; 0; 0; 1; 1; 7,00801470552606
5805; 2; 1; 0; 1; 0; 4,0171817983717
5814; 2; 1; 0; 0,875630525861189; 0,124369474138811; 7,65379156855948
5833; 2; 0; 0; 1; 1; 2,80775347228001
5874; 3; 0; 0; 1; 1; 7,0234158438026
5889; 2; 1; 0; 0,959983097109389; 0,0400169028906114; 3,75213865480867
5908; 25; 3; 0; 0,33014508124; 0,102738237888193; 6,24832824769447
5930; 10; 1; 0; 1; 0; 5,61309976426031
5932; 2; 0; 0; 0,904187639825185; 0,904187639825185; 9,37506020746407
5937; 10; 0; 0; 0,999965473716722; 0,999965473716722; 6,27811633049087
5951; 10; 0; 0; 1; 1; 9,40075417926039
6023; 2; 0; 0; 0,910609137043295; 0,910609137043295; 3,74552293105527
6032; 18; 0; 0; 0,999954995444769; 0,999954995444769; 7,04660407849692
6042; 19; 1; 0; 0,99021767722483; 0,000706028365592703; 10,2086814999485
6057; 19; 0; 0; 1; 1; 7,06978226190429
6062; 19; 0; 0; 1; 1; 9,42637634920573
6066; 15; 0; 0; 1; 1; 7,02901525457492
6076; 2; 0; 0; 1; 1; 5,27864349053323
6077; 20; 0; 0; 1; 1; 4,31372575475155
6108; 10; 0; 0; 1; 1; 6,5091356306772
6119; 11; 2; 0; 0,405290612878245; 0,294581892113949; 4,67764959570535
6130; 3; 0; 0; 0,504707429349981; 0,504707429349981; 6,03278366842539
6153; 2; 1; 0; 1; 0; 5,62405451772039
6160; 10; 1; 0; 0,548392519774764; 0; 4,42880325793577
6169; 3; 2; 0; 0,604772042243223; 0,149165419281148; 3,83943009865956
6171; 2; 0; 0; 1; 1; 4,69537792503896
6204; 2; 0; 0; 1; 1; 5,09321224833163
6206; 16; 0; 0; 1; 1; 9,34401960736808
6206; 10; 0; 0; 1; 1; 9,40075417926039
6209; 10; 3; 0; 0,545409552415016; 0; 2,33023062525678
6213; 2; 1; 0; 1; 0; 7,03006814715048
6226; 2; 0; 0; 1; 1; 5,0923063792882
6231; 10; 0; 0; 1; 1; 4,34638615932728
6236; 16; 0; 0; 1; 1; 9,34401960736808
6268; 3; 1; 0; 0,539838995402373; 0,460161004597627; 4,44520901883976
6281; 20; 0; 0; 0,996789282228535; 0,996789282228535; 4,30618921045784
6287; 2; 0; 0; 1; 1; 4,02460965003339
6297; 2; 0; 0; 1; 1; 5,60835408966466
6323; 19; 0; 0; 1; 1; 5,65582580952344
6334; 2; 0; 0; 1; 1; 8,01493896700939
6346; 10; 0; 0; 1; 1; 9,3209225010271
6389; 2; 0; 0; 0,727451155216844; 0,727451155216844; 3,51287790219998
6397; 19; 0; 0; 1; 1; 5,12559157650965
6450; 2; 0; 0; 1; 1; 5,61932379282275
6453; 2; 0; 0; 0,505325147667618; 0,505325147667618; 4,68635551037741
6472; 24; 5; 0; 0,21210354876015; 0,198969805669932; 4,16382922751973
6495; 2; 0; 0; 0,525657838078345; 0,525657838078345; 8,03967687006277
6503; 19; 0; 0; 1; 1; 4,50154871324242
6511; 3; 1; 0; 0,532774110798115; 0,467225889201885; 4,02185577895026
6515; 18; 0; 0; 0,986239306670828; 0,986239306670828; 4,30065757364559
6528; 13; 0; 0; 1; 1; 8,0797511564441
6543; 18; 0; 0; 1; 1; 6,24894946412952
6549; 2; 0; 0; 1; 1; 2,67537352218233
6587; 19; 0; 0; 1; 1; 4,00693714108243
